Country or Area,Year,Commodity,Flow,Trade (USD),Weight (kg),Quantity Name,Quantity,code
China,2022,"Glass fibres; (including glass wool), mechanically bonded mats",Import,745860.0,74493.799,Weight in kilograms,74493.799,70
China,2022,"Glass fibres; (including glass wool), chemically bonded mats",Import,6789386.0,431725.971,Weight in kilograms,431725.971,70
China,2022,"Glass fibres; (including glass wool), chemically bonded mats",Export,257833815.0,165271395.923,Weight in kilograms,165271395.923,70
China,2022,"Glass fibres; (including glass wool), threads and mats, other than mechanically or chemically bonded mats",Import,50732471.0,22271872.069,Weight in kilograms,22271872.069,70
China,2022,"Glass fibres; (including glass wool), threads and mats, other than mechanically or chemically bonded mats",Export,123529918.0,58390590.432,Weight in kilograms,58390590.432,70
China,2022,Glass fibres; mechanically bonded fabrics and closed woven fabrics of rovings,Export,97726481.0,67660123.541,Weight in kilograms,67660123.541,70
China,2022,Glass fibres; mechanically bonded fabrics and closed woven fabrics of rovings,Import,5054835.0,1491468.0,Weight in kilograms,1491468.0,70
China,2022,Glass fibres; non-woven mechanically bonded fabrics and closed fabrics of rovings,Export,85160642.0,56373749.969,Weight in kilograms,56373749.969,70
China,2022,Glass fibres; non-woven mechanically bonded fabrics and closed fabrics of rovings,Import,2799988.0,171899.0,Weight in kilograms,171899.0,70
China,2022,"Glass fibres; mechanically bonded fabrics and closed woven fabrics, plain weave, of yarns, not coated or laminated (other than rovings)",Export,137695984.0,36012638.262,Weight in kilograms,36012638.262,70
China,2022,"Glass fibres; mechanically bonded fabrics and closed woven fabrics, plain weave, of yarns, not coated or laminated (other than rovings)",Import,130232026.0,10527301.15,Weight in kilograms,10527301.15,70
China,2022,"Glass fibres; closed woven fabrics, plain weave, of yarns, coated or laminated, (other than rovings)",Export,20351808.0,4079380.152,Weight in kilograms,4079380.152,70
China,2022,"Glass fibres; closed woven fabrics, plain weave, of yarns, coated or laminated, (other than rovings)",Import,13154023.0,583254.824,Weight in kilograms,583254.824,70
China,2022,Glass fibres; open woven fabrics of a width not exceeding 30cm,Export,19603147.0,5196662.06,Weight in kilograms,5196662.06,70
China,2022,Glass fibres; open woven fabrics of a width not exceeding 30cm,Import,336773.0,11661.143,Weight in kilograms,11661.143,70
China,2022,Glass fibres; open woven fabrics of a width exceeding 30cm,Import,1784213.0,154681.267,Weight in kilograms,154681.267,70
China,2022,Glass fibres; open woven fabrics of a width exceeding 30cm,Export,121445634.0,50191145.0,Weight in kilograms,50191145.0,70
China,2022,Glass fibres; fabrics n.e.c. in item no. 7019.6,Export,232217069.0,77336656.761,Weight in kilograms,77336656.761,70
China,2022,Glass fibres; fabrics n.e.c. in item no. 7019.6,Import,48468431.0,2309070.944,Weight in kilograms,2309070.944,70
China,2022,Glass fibres; chemically bonded fabrics,Import,4581550.0,883198.417,Weight in kilograms,883198.417,70
China,2022,Glass fibres; chemically bonded fabrics,Export,72825668.0,31930742.438,Weight in kilograms,31930742.438,70
China,2022,"Glass fibres; chemically bonded fabrics, closed fabrics n.e.c. in heading 7019",Import,11818656.0,1349579.529,Weight in kilograms,1349579.529,70
China,2022,"Glass fibres; chemically bonded fabrics, closed fabrics n.e.c. in heading 7019",Export,8484956.0,3784284.122,Weight in kilograms,3784284.122,70
China,2022,"Glass fibres; chemically bonded fabrics, open fabrics n.e.c. in heading 7019",Export,8916969.0,2283898.0,Weight in kilograms,2283898.0,70
China,2022,"Glass fibres; chemically bonded fabrics, open fabrics n.e.c. in heading 7019",Import,665582.0,157241.482,Weight in kilograms,157241.482,70
China,2022,Glass fibres; glass wool and articles thereof,Import,40396921.0,5025790.491,Weight in kilograms,5025790.491,70
China,2022,Glass fibres; glass wool and articles thereof,Export,217279516.0,65020634.012,Weight in kilograms,65020634.012,70
China,2022,Glass fibres; n.e.c. in heading no. 7019,Export,889106609.0,188714868.078,Weight in kilograms,188714868.078,70
China,2022,Glass fibres; n.e.c. in heading no. 7019,Import,460050167.0,15591907.239,Weight in kilograms,15591907.239,70
China,2022,Glass; articles n.e.c. in chapter 70,Import,641968450.0,8089475.036,Weight in kilograms,8089475.036,70
China,2022,Glass; articles n.e.c. in chapter 70,Export,553197453.0,110886708.149,Weight in kilograms,110886708.149,70
China,2022,"Pearls; natural, whether or not worked or graded (but not strung, mounted or set), temporarily strung for the convenience of transport",Import,1765.0,0.285,Weight in kilograms,0.285,71
China,2022,"Pearls; natural, whether or not worked or graded (but not strung, mounted or set), temporarily strung for the convenience of transport",Export,31288.0,1144.0,Weight in kilograms,1144.0,71
China,2022,"Pearls; cultured, unworked, whether or not graded (but not strung, mounted or set), temporarily strung for the convenience of transport",Import,488783.0,194.366,Weight in kilograms,194.366,71
China,2022,"Pearls; cultured, unworked, whether or not graded (but not strung, mounted or set), temporarily strung for the convenience of transport",Export,1033.0,241.0,Weight in kilograms,241.0,71
China,2022,"Pearls; cultured, worked, whether or not graded (but not strung, mounted or set), temporarily strung for the convenience of transport",Import,72244115.0,71193.151,Weight in kilograms,71193.151,71
China,2022,"Pearls; cultured, worked, whether or not graded (but not strung, mounted or set), temporarily strung for the convenience of transport",Export,56099798.0,118939.128,Weight in kilograms,118939.128,71
China,2022,"Diamonds; industrial, unworked or simply sawn, cleaved or bruted, but not mounted or set",Import,4741436.0,126.674,Weight in carats,633368.0,71
China,2022,"Diamonds; industrial, unworked or simply sawn, cleaved or bruted, but not mounted or set",Export,951830.0,16.866,Weight in carats,84330.0,71
China,2022,"Diamonds; industrial, (other than unworked or simply sawn, cleaved or bruted), but not mounted or set",Import,956369.0,16.082,No Quantity,,71
China,2022,"Diamonds; industrial, (other than unworked or simply sawn, cleaved or bruted), but not mounted or set",Export,722958.0,12.992,Weight in carats,64956.0,71
China,2022,"Diamonds; non-industrial, unworked or simply sawn, cleaved or bruted, but not mounted or set",Export,56778708.0,77.647,Weight in carats,388233.0,71
China,2022,"Diamonds; non-industrial, unworked or simply sawn, cleaved or bruted, but not mounted or set",Import,396709551.0,225.631,Weight in carats,1128154.0,71
China,2022,"Diamonds; non-industrial, (other than unworked or simply sawn, cleaved or bruted), but not mounted or set",Export,2158839219.0,291.791,Weight in carats,1452948.224,71
China,2022,"Diamonds; non-industrial, (other than unworked or simply sawn, cleaved or bruted), but not mounted or set",Import,8074198390.0,1676.462,Weight in carats,8382311.0,71
China,2022,"Stones; precious (other than diamonds) and semi-precious stones, unworked or simply sawn or roughly shaped, not strung, mounted or set",Export,55868645.0,1734072.127,Weight in kilograms,1734072.127,71
China,2022,"Stones; precious (other than diamonds) and semi-precious stones, unworked or simply sawn or roughly shaped, not strung, mounted or set",Import,322292959.0,150786341.019,Weight in kilograms,150786341.019,71
China,2022,"Stones; rubies, sapphires and emeralds, worked (other than simply sawn or roughly shaped), not strung, mounted or set",Export,87991820.0,,No Quantity,,71
China,2022,"Stones; rubies, sapphires and emeralds, worked (other than simply sawn or roughly shaped), not strung, mounted or set",Import,166513493.0,642.733,Weight in carats,3213643.791,71
China,2022,"Stones; precious (other than diamonds) and semi-precious stones, (other than rubies, sapphires and emeralds), worked other than simply sawn or roughly shaped, not strung, mounted or set",Import,4096159874.0,915985.14,Weight in carats,4579925536.495,71
China,2022,"Stones; precious (other than diamonds) and semi-precious stones, (other than rubies, sapphires and emeralds), worked other than simply sawn or roughly shaped, not strung, mounted or set",Export,29586888.0,159530.885,Weight in carats,797613873.584,71
China,2022,"Stones; piezo-electric quartz, whether or not worked or graded but not strung, mounted or set; ungraded synthetic or reconstructed precious or semi-precious stones, temporarily strung for convenience of transport",Export,33988504.0,58645.545,Weight in kilograms,58645.545,71
China,2022,"Stones; piezo-electric quartz, whether or not worked or graded but not strung, mounted or set; ungraded synthetic or reconstructed precious or semi-precious stones, temporarily strung for convenience of transport",Import,22000884.0,360103.764,Weight in kilograms,360103.764,71
China,2022,"Stones; diamonds, unworked or simply sawn or roughly shaped",Import,22279241.0,50.454,Weight in kilograms,50.454,71
China,2022,"Stones; diamonds, unworked or simply sawn or roughly shaped",Export,88616281.0,290.382,Weight in kilograms,290.382,71
China,2022,"Stones; synthetic or reconstructed precious or semi-precious n.e.c. in heading 7104, unworked or simply sawn or roughly shaped",Import,3812633.0,96479.489,Weight in kilograms,96479.489,71
China,2022,"Stones; synthetic or reconstructed precious or semi-precious n.e.c. in heading 7104, unworked or simply sawn or roughly shaped",Export,3187842.0,85387.539,Weight in kilograms,85387.539,71
China,2022,"Stones; diamonds, n.e.c. in heading 7104, worked or graded but not strung, mounted or set; ungraded synthetic or reconstructed precious or semi-precious stones, temporarily strung for convenience of transport",Import,79511429.0,967.281,Weight in kilograms,967.281,71
China,2022,"Stones; diamonds, n.e.c. in heading 7104, worked or graded but not strung, mounted or set; ungraded synthetic or reconstructed precious or semi-precious stones, temporarily strung for convenience of transport",Export,576046608.0,3838.657,Weight in kilograms,3838.657,71
China,2022,"Stones; synthetic or reconstructed precious or semi-precious n.e.c. in heading 7104, worked or graded but not strung, mounted or set; ungraded synthetic or reconstructed precious or semi-precious stones, temporarily strung for convenience of transport",Import,72224276.0,446690.153,Weight in kilograms,446690.153,71
China,2022,"Stones; synthetic or reconstructed precious or semi-precious n.e.c. in heading 7104, worked or graded but not strung, mounted or set; ungraded synthetic or reconstructed precious or semi-precious stones, temporarily strung for convenience of transport",Export,135299015.0,498779.054,Weight in kilograms,498779.054,71
China,2022,"Stones; precious and semi-precious, dust and powder, of diamonds",Export,214307894.0,,No Quantity,,71
China,2022,"Stones; precious and semi-precious, dust and powder, of diamonds",Import,17832947.0,,Weight in carats,102867796.797,71
China,2022,"Stones; precious and semi-precious, dust and powder, of natural or synthetic precious or semi-precious stones, excluding diamonds",Import,146323.0,2522.011,Weight in kilograms,2522.011,71
China,2022,"Stones; precious and semi-precious, dust and powder, of natural or synthetic precious or semi-precious stones, excluding diamonds",Export,6685691.0,250829.786,Weight in kilograms,250829.786,71
China,2022,Metals; silver powder,Export,20153284.0,26443.07,Weight in kilograms,26443.07,71
China,2022,Metals; silver powder,Import,957051869.0,2554967.446,Weight in kilograms,2554967.446,71
China,2022,"Metals; silver, unwrought, (but not powder)",Export,2739535381.0,3913274.048,Weight in kilograms,3913274.048,71
China,2022,"Metals; silver, unwrought, (but not powder)",Import,80528643.0,218689.629,Weight in kilograms,218689.629,71
China,2022,"Metals; silver, semi-manufactured",Import,74336721.0,400781.307,Weight in kilograms,400781.307,71
