Country or Area,Year,Commodity,Flow,Trade (USD),Weight (kg),Quantity Name,Quantity,code
USA,2022,"Dresses; women's or girls', of cotton (not knitted or crocheted)",Re-Export,20390098.0,239941.0,Number of items,2664120.0,62
USA,2022,"Dresses; women's or girls', of cotton (not knitted or crocheted)",Import,1062478107.0,31790069.0,Number of items,107049360.0,62
USA,2022,"Dresses; women's or girls', of cotton (not knitted or crocheted)",Export,52149359.0,819886.0,Number of items,6313596.0,62
USA,2022,"Dresses; women's or girls', of synthetic fibres (not knitted or crocheted)",Import,1364460882.0,52347910.0,Number of items,130324524.0,62
USA,2022,"Dresses; women's or girls', of synthetic fibres (not knitted or crocheted)",Re-Export,50007160.0,1350024.0,Number of items,6378744.0,62
USA,2022,"Dresses; women's or girls', of synthetic fibres (not knitted or crocheted)",Export,103885922.0,2761923.0,Number of items,13285644.0,62
USA,2022,"Dresses; women's or girls', of artificial fibres (not knitted or crocheted)",Re-Export,13889443.0,323026.0,Number of items,1632096.0,62
USA,2022,"Dresses; women's or girls', of artificial fibres (not knitted or crocheted)",Import,556860493.0,18397867.0,Number of items,58168212.0,62
USA,2022,"Dresses; women's or girls', of artificial fibres (not knitted or crocheted)",Export,29721444.0,537955.0,Number of items,2775480.0,62
USA,2022,"Dresses; women's or girls', of textile materials n.e.c. in item no. 6204.4 (not knitted or crocheted)",Import,401572478.0,6219698.0,Number of items,17111556.0,62
USA,2022,"Dresses; women's or girls', of textile materials n.e.c. in item no. 6204.4 (not knitted or crocheted)",Export,55358683.0,1151884.0,Number of items,3536172.0,62
USA,2022,"Dresses; women's or girls', of textile materials n.e.c. in item no. 6204.4 (not knitted or crocheted)",Re-Export,27012128.0,122781.0,Number of items,537924.0,62
USA,2022,"Skirts and divided skirts; women's or girls', of wool or fine animal hair (not knitted or crocheted)",Export,1331676.0,61266.0,Number of items,280212.0,62
USA,2022,"Skirts and divided skirts; women's or girls', of wool or fine animal hair (not knitted or crocheted)",Re-Export,831892.0,36547.0,Number of items,171288.0,62
USA,2022,"Skirts and divided skirts; women's or girls', of wool or fine animal hair (not knitted or crocheted)",Import,18028918.0,97320.0,Number of items,352008.0,62
USA,2022,"Skirts and divided skirts; women's or girls', of cotton (not knitted or crocheted)",Export,5211702.0,85756.0,Number of items,559572.0,62
USA,2022,"Skirts and divided skirts; women's or girls', of cotton (not knitted or crocheted)",Import,217283090.0,10506432.0,Number of items,35818788.0,62
USA,2022,"Skirts and divided skirts; women's or girls', of cotton (not knitted or crocheted)",Re-Export,2122028.0,40553.0,Number of items,244680.0,62
USA,2022,"Skirts and divided skirts; women's or girls', of synthetic fibres (not knitted or crocheted)",Re-Export,5644103.0,320414.0,Number of items,1009344.0,62
USA,2022,"Skirts and divided skirts; women's or girls', of synthetic fibres (not knitted or crocheted)",Export,11679671.0,539718.0,Number of items,1704108.0,62
USA,2022,"Skirts and divided skirts; women's or girls', of synthetic fibres (not knitted or crocheted)",Import,282565649.0,10396834.0,Number of items,40578816.0,62
USA,2022,"Skirts and divided skirts; women's or girls', of textile materials n.e.c. in item no. 6204.5 (not knitted or crocheted)",Import,133467519.0,4814523.0,Number of items,17014548.0,62
USA,2022,"Skirts and divided skirts; women's or girls', of textile materials n.e.c. in item no. 6204.5 (not knitted or crocheted)",Re-Export,2811564.0,224924.0,Number of items,669756.0,62
USA,2022,"Skirts and divided skirts; women's or girls', of textile materials n.e.c. in item no. 6204.5 (not knitted or crocheted)",Export,5442675.0,324535.0,Number of items,1002576.0,62
USA,2022,"Trousers, bib and brace overalls, breeches and shorts; women's or girls', of wool or fine animal hair (not knitted or crocheted)",Re-Export,1858130.0,43577.0,Number of items,190476.0,62
USA,2022,"Trousers, bib and brace overalls, breeches and shorts; women's or girls', of wool or fine animal hair (not knitted or crocheted)",Import,51554236.0,419452.0,Number of items,1070208.0,62
USA,2022,"Trousers, bib and brace overalls, breeches and shorts; women's or girls', of wool or fine animal hair (not knitted or crocheted)",Export,3184900.0,76171.0,Number of items,335172.0,62
USA,2022,"Trousers, bib and brace overalls, breeches and shorts; women's or girls', of cotton (not knitted or crocheted)",Export,194976116.0,3656754.0,Number of items,23437332.0,62
USA,2022,"Trousers, bib and brace overalls, breeches and shorts; women's or girls', of cotton (not knitted or crocheted)",Import,5294711667.0,330390525.074,Number of items,770772504.0,62
USA,2022,"Trousers, bib and brace overalls, breeches and shorts; women's or girls', of cotton (not knitted or crocheted)",Re-Export,87830990.0,1885176.0,Number of items,13842300.0,62
USA,2022,"Trousers, bib and brace overalls, breeches and shorts; women's or girls', of synthetic fibres (not knitted or crocheted)",Import,1471257929.0,64399504.0,Number of items,223136964.0,62
USA,2022,"Trousers, bib and brace overalls, breeches and shorts; women's or girls', of synthetic fibres (not knitted or crocheted)",Export,41321049.0,1201482.0,Number of items,6821904.0,62
USA,2022,"Trousers, bib and brace overalls, breeches and shorts; women's or girls', of synthetic fibres (not knitted or crocheted)",Re-Export,23903335.0,809433.0,Number of items,4836864.0,62
USA,2022,"Trousers, bib and brace overalls, breeches and shorts; women's or girls', of textile materials (other than wool, fine animal hair, cotton or synthetic fibres), (not knitted or crocheted)",Import,711168669.0,36981146.0,Number of items,111520404.0,62
USA,2022,"Trousers, bib and brace overalls, breeches and shorts; women's or girls', of textile materials (other than wool, fine animal hair, cotton or synthetic fibres), (not knitted or crocheted)",Re-Export,15037075.0,793233.0,Number of items,2869668.0,62
USA,2022,"Trousers, bib and brace overalls, breeches and shorts; women's or girls', of textile materials (other than wool, fine animal hair, cotton or synthetic fibres), (not knitted or crocheted)",Export,33516111.0,1359186.0,Number of items,7272660.0,62
USA,2022,"Shirts; men's or boys', of cotton (not knitted or crocheted)",Export,77136475.0,2790068.0,Number of items,14523792.0,62
USA,2022,"Shirts; men's or boys', of cotton (not knitted or crocheted)",Re-Export,34393652.0,1197137.0,Number of items,6173964.0,62
USA,2022,"Shirts; men's or boys', of cotton (not knitted or crocheted)",Import,2335697315.0,88251771.0,Number of items,301166760.0,62
USA,2022,"Shirts; men's or boys', of man-made fibres (not knitted or crocheted)",Export,38873527.0,1000845.0,Number of items,6438768.0,62
USA,2022,"Shirts; men's or boys', of man-made fibres (not knitted or crocheted)",Import,846772944.0,35291513.0,Number of items,122593848.0,62
USA,2022,"Shirts; men's or boys', of man-made fibres (not knitted or crocheted)",Re-Export,24225527.0,700674.0,Number of items,4408764.0,62
USA,2022,"Shirts; men's or boys', of textile materials n.e.c. in heading no. 6205 (not knitted or crocheted)",Import,204526768.0,7662892.0,Number of items,18366300.0,62
USA,2022,"Shirts; men's or boys', of textile materials n.e.c. in heading no. 6205 (not knitted or crocheted)",Re-Export,12041408.0,208175.0,Number of items,1068984.0,62
USA,2022,"Shirts; men's or boys', of textile materials n.e.c. in heading no. 6205 (not knitted or crocheted)",Export,17224654.0,308648.0,Number of items,1509720.0,62
USA,2022,"Blouses, shirts and shirt-blouses; women's or girls', of silk or silk waste (not knitted or crocheted)",Import,111700287.0,536081.0,Number of items,2834940.0,62
USA,2022,"Blouses, shirts and shirt-blouses; women's or girls', of silk or silk waste (not knitted or crocheted)",Export,7673238.0,121786.0,Number of items,722208.0,62
USA,2022,"Blouses, shirts and shirt-blouses; women's or girls', of silk or silk waste (not knitted or crocheted)",Re-Export,4149932.0,59675.0,Number of items,339024.0,62
USA,2022,"Blouses, shirts and shirt-blouses; women's or girls', of wool or fine animal hair (not knitted or crocheted)",Export,387172.0,10776.0,Number of items,66564.0,62
USA,2022,"Blouses, shirts and shirt-blouses; women's or girls', of wool or fine animal hair (not knitted or crocheted)",Import,6631733.0,40060.0,Number of items,122664.0,62
USA,2022,"Blouses, shirts and shirt-blouses; women's or girls', of wool or fine animal hair (not knitted or crocheted)",Re-Export,185610.0,5257.0,Number of items,34248.0,62
USA,2022,"Blouses, shirts and shirt-blouses; women's or girls', of cotton (not knitted or crocheted)",Import,972014573.0,28691230.0,Number of items,125728272.0,62
USA,2022,"Blouses, shirts and shirt-blouses; women's or girls', of cotton (not knitted or crocheted)",Re-Export,15131784.0,453388.0,Number of items,3983580.0,62
USA,2022,"Blouses, shirts and shirt-blouses; women's or girls', of cotton (not knitted or crocheted)",Export,38575375.0,902437.0,Number of items,7935744.0,62
USA,2022,"Blouses, shirts and shirt-blouses; women's or girls', of man-made fibres (not knitted or crocheted)",Import,932576513.0,36119827.0,Number of items,158997156.0,62
USA,2022,"Blouses, shirts and shirt-blouses; women's or girls', of man-made fibres (not knitted or crocheted)",Export,41602050.0,1198334.0,Number of items,6213000.0,62
USA,2022,"Blouses, shirts and shirt-blouses; women's or girls', of man-made fibres (not knitted or crocheted)",Re-Export,25441016.0,905346.0,Number of items,4617240.0,62
USA,2022,"Blouses, shirts and shirt-blouses; women's or girls', of textile materials n.e.c. in heading no. 6206 (not knitted or crocheted)",Export,16772021.0,433792.0,Number of items,3554064.0,62
USA,2022,"Blouses, shirts and shirt-blouses; women's or girls', of textile materials n.e.c. in heading no. 6206 (not knitted or crocheted)",Import,201072900.0,5974101.0,Number of items,23355468.0,62
USA,2022,"Blouses, shirts and shirt-blouses; women's or girls', of textile materials n.e.c. in heading no. 6206 (not knitted or crocheted)",Re-Export,9116139.0,257094.0,Number of items,1909740.0,62
USA,2022,"Underpants and briefs; men's or boys', of cotton (not knitted or crocheted)",Import,136797677.0,8739667.0,Number of items,87318612.0,62
USA,2022,"Underpants and briefs; men's or boys', of cotton (not knitted or crocheted)",Re-Export,1748689.0,56088.0,Number of items,1205676.0,62
USA,2022,"Underpants and briefs; men's or boys', of cotton (not knitted or crocheted)",Export,3383575.0,124289.0,Number of items,2395476.0,62
USA,2022,"Underpants and briefs; men's or boys', of textile materials other than cotton (not knitted or crocheted)",Re-Export,702869.0,42181.0,Number of items,663156.0,62
USA,2022,"Underpants and briefs; men's or boys', of textile materials other than cotton (not knitted or crocheted)",Import,9183729.0,649060.0,Number of items,5959812.0,62
USA,2022,"Underpants and briefs; men's or boys', of textile materials other than cotton (not knitted or crocheted)",Export,2035437.0,106304.0,Number of items,1049748.0,62
USA,2022,"Nightshirts and pyjamas; men's or boys', of cotton (not knitted or crocheted)",Export,1087505.0,17891.0,Number of items,134820.0,62
USA,2022,"Nightshirts and pyjamas; men's or boys', of cotton (not knitted or crocheted)",Import,49360110.0,2895859.0,Number of items,6596268.0,62
USA,2022,"Nightshirts and pyjamas; men's or boys', of cotton (not knitted or crocheted)",Re-Export,232624.0,2207.0,Number of items,29220.0,62
USA,2022,"Nightshirts and pyjamas; men's or boys', of man-made fibres (not knitted or crocheted)",Re-Export,110229.0,2417.0,Number of items,16584.0,62
USA,2022,"Nightshirts and pyjamas; men's or boys', of man-made fibres (not knitted or crocheted)",Import,12254804.0,578024.0,Number of items,2063388.0,62
USA,2022,"Nightshirts and pyjamas; men's or boys', of man-made fibres (not knitted or crocheted)",Export,191641.0,3175.0,Number of items,22968.0,62
USA,2022,"Nightshirts and pyjamas; men's or boys', of textile materials other than cotton or man-made fibres (not knitted or crocheted)",Import,2222640.0,63984.0,Number of items,154404.0,62
USA,2022,"Nightshirts and pyjamas; men's or boys', of textile materials other than cotton or man-made fibres (not knitted or crocheted)",Re-Export,19739.0,879.0,Number of items,4080.0,62
USA,2022,"Nightshirts and pyjamas; men's or boys', of textile materials other than cotton or man-made fibres (not knitted or crocheted)",Export,61077.0,2327.0,Number of items,10764.0,62
USA,2022,"Singlets and other vests, bathrobes, dressing gowns and similar articles; men's or boys', of cotton (not knitted or crocheted)",Import,89401650.0,5785129.0,Weight in kilograms,5785129.0,62
USA,2022,"Singlets and other vests, bathrobes, dressing gowns and similar articles; men's or boys', of cotton (not knitted or crocheted)",Re-Export,933751.0,48738.0,Weight in kilograms,48738.0,62
USA,2022,"Singlets and other vests, bathrobes, dressing gowns and similar articles; men's or boys', of cotton (not knitted or crocheted)",Export,2655032.0,135649.0,Weight in kilograms,135649.0,62
USA,2022,"Singlets and other vests, bathrobes, dressing gowns and similar articles; men's or boys', of textile materials other than cotton (not knitted or crocheted)",Export,1649597.0,117426.0,Weight in kilograms,117426.0,62
