Country or Area,Year,Commodity,Flow,Trade (USD),Weight (kg),Quantity Name,Quantity,code
Brazil,2022,Blankets (other than electric blankets) and travelling rugs; of cotton,Export,87653.0,9591.176,Weight in kilograms,9591.176,63
Brazil,2022,Blankets (other than electric blankets) and travelling rugs; of cotton,Import,762544.0,110421.52,Weight in kilograms,110421.52,63
Brazil,2022,Blankets (other than electric blankets) and travelling rugs; of synthetic fibres,Export,465781.0,102041.01,Weight in kilograms,102167.01,63
Brazil,2022,Blankets (other than electric blankets) and travelling rugs; of synthetic fibres,Import,66029850.0,15738433.26,Weight in kilograms,15738433.26,63
Brazil,2022,Blankets and travelling rugs; n.e.c. in heading no. 6301,Export,39012.0,5884.234,Weight in kilograms,5884.234,63
Brazil,2022,Blankets and travelling rugs; n.e.c. in heading no. 6301,Import,119965.0,5188.695,Weight in kilograms,5188.695,63
Brazil,2022,Bed linen; knitted or crocheted,Export,252327.0,24150.092,Weight in kilograms,23849.092,63
Brazil,2022,Bed linen; knitted or crocheted,Import,502633.0,48579.0,Weight in kilograms,48579.0,63
Brazil,2022,"Bed linen; of cotton, printed, not knitted or crocheted",Export,2035470.0,170574.235,Weight in kilograms,170539.235,63
Brazil,2022,"Bed linen; of cotton, printed, not knitted or crocheted",Import,8807941.0,855366.958,Weight in kilograms,855366.958,63
Brazil,2022,"Bed linen; of man-made fibres, printed, not knitted or crocheted",Export,514645.0,72210.777,Weight in kilograms,72332.777,63
Brazil,2022,"Bed linen; of man-made fibres, printed, not knitted or crocheted",Import,4030876.0,695376.0,Weight in kilograms,695376.0,63
Brazil,2022,"Bed linen; of textile materials (other than cotton or man-made fibres), printed, not knitted or crocheted",Export,157944.0,12907.0,Weight in kilograms,12906.0,63
Brazil,2022,"Bed linen; of textile materials (other than cotton or man-made fibres), printed, not knitted or crocheted",Import,15956.0,877.0,Weight in kilograms,877.0,63
Brazil,2022,"Bed linen; of cotton (not printed, knitted or crocheted)",Export,1003907.0,51281.63,Weight in kilograms,51319.63,63
Brazil,2022,"Bed linen; of cotton (not printed, knitted or crocheted)",Import,17830199.0,1427772.0,Weight in kilograms,1427772.0,63
Brazil,2022,"Bed linen; of man-made fibres (not printed, knitted or crocheted)",Export,347950.0,36897.423,Weight in kilograms,37210.423,63
Brazil,2022,"Bed linen; of man-made fibres (not printed, knitted or crocheted)",Import,7201189.0,1212495.0,Weight in kilograms,1212495.0,63
Brazil,2022,"Bed linen; of textile materials other than cotton or man-made fibres (not printed, knitted or crocheted)",Export,105477.0,7913.828,Weight in kilograms,7921.828,63
Brazil,2022,"Bed linen; of textile materials other than cotton or man-made fibres (not printed, knitted or crocheted)",Import,346714.0,15424.782,Weight in kilograms,15424.782,63
Brazil,2022,Table linen; knitted or crocheted,Export,3164.0,111.0,Weight in kilograms,226.0,63
Brazil,2022,Table linen; knitted or crocheted,Import,6755.0,530.0,Weight in kilograms,530.0,63
Brazil,2022,"Table linen; of cotton, not knitted or crocheted",Export,439269.0,26541.979,Weight in kilograms,26040.979,63
Brazil,2022,"Table linen; of cotton, not knitted or crocheted",Import,1820381.0,152894.0,Weight in kilograms,152894.0,63
Brazil,2022,"Table linen; of man-made fibres, not knitted or crocheted",Export,241038.0,15508.0,Weight in kilograms,14934.0,63
Brazil,2022,"Table linen; of man-made fibres, not knitted or crocheted",Import,4273822.0,772817.159,Weight in kilograms,772817.159,63
Brazil,2022,"Table linen; of textile materials (other than cotton or man-made fibres), not knitted or crocheted",Export,64656.0,471.349,Weight in kilograms,471.349,63
Brazil,2022,"Table linen; of textile materials (other than cotton or man-made fibres), not knitted or crocheted",Import,467837.0,29000.272,Weight in kilograms,29000.272,63
Brazil,2022,"Kitchen and toilet linen; of terry towelling or similar terry fabrics, of cotton",Export,20006247.0,,No Quantity,,63
Brazil,2022,"Kitchen and toilet linen; of terry towelling or similar terry fabrics, of cotton",Import,4257280.0,559882.783,Weight in kilograms,559882.783,63
Brazil,2022,"Toilet and kitchen linen; of cotton, excluding terry towelling or similar terry fabrics",Export,719538.0,85156.076,Weight in kilograms,85244.076,63
Brazil,2022,"Toilet and kitchen linen; of cotton, excluding terry towelling or similar terry fabrics",Import,1209976.0,105819.868,Weight in kilograms,105819.868,63
Brazil,2022,Toilet and kitchen linen; of man-made fibres,Export,23535.0,1110.248,Weight in kilograms,1018.248,63
Brazil,2022,Toilet and kitchen linen; of man-made fibres,Import,5367148.0,945907.111,Weight in kilograms,945907.111,63
Brazil,2022,Toilet and kitchen linen; of textile materials (other than cotton or man-made fibres),Export,31254.0,1058.052,Weight in kilograms,1061.052,63
Brazil,2022,Toilet and kitchen linen; of textile materials (other than cotton or man-made fibres),Import,231140.0,25541.0,Weight in kilograms,25541.0,63
Brazil,2022,"Curtains (including drapes) and interior blinds; curtain or bed valances, knitted or crocheted, of synthetic fibres",Export,11076.0,117.309,Weight in kilograms,117.309,63
Brazil,2022,"Curtains (including drapes) and interior blinds; curtain or bed valances, knitted or crocheted, of synthetic fibres",Import,485800.0,70015.57,Weight in kilograms,70015.57,63
Brazil,2022,"Curtains (including drapes) and interior blinds; curtain or bed valances, knitted or crocheted, of textile materials other than synthetic fibres",Export,58529.0,4704.927,Weight in kilograms,4425.927,63
Brazil,2022,"Curtains (including drapes) and interior blinds; curtain or bed valances, knitted or crocheted, of textile materials other than synthetic fibres",Import,141591.0,16255.0,Weight in kilograms,16255.0,63
Brazil,2022,"Curtains (including drapes) and interior blinds, curtain or bed valances; of cotton, not knitted or crocheted",Export,56593.0,2491.0,Weight in kilograms,2491.0,63
Brazil,2022,"Curtains (including drapes) and interior blinds, curtain or bed valances; of cotton, not knitted or crocheted",Import,28449.0,761.06,Weight in kilograms,761.06,63
Brazil,2022,"Curtains (including drapes) and interior blinds, curtain or bed valances; of synthetic fibres, not knitted or crocheted",Export,331212.0,15337.0,Weight in kilograms,15165.0,63
Brazil,2022,"Curtains (including drapes) and interior blinds, curtain or bed valances; of synthetic fibres, not knitted or crocheted",Import,20390304.0,3115293.413,Weight in kilograms,3115293.413,63
Brazil,2022,"Curtains (including drapes) and interior blinds, curtain or bed valances; of textile materials other than cotton or synthetic fibres, not knitted or crocheted",Export,172473.0,7633.133,Weight in kilograms,7643.133,63
Brazil,2022,"Curtains (including drapes) and interior blinds, curtain or bed valances; of textile materials other than cotton or synthetic fibres, not knitted or crocheted",Import,421076.0,51482.134,Weight in kilograms,51482.134,63
Brazil,2022,Bedspreads; knitted or crocheted,Export,23184.0,5966.434,Weight in kilograms,5986.434,63
Brazil,2022,Bedspreads; knitted or crocheted,Import,1935.0,168.0,Weight in kilograms,168.0,63
Brazil,2022,Bedspreads; not knitted or crocheted,Export,341739.0,41879.264,Weight in kilograms,41834.264,63
Brazil,2022,Bedspreads; not knitted or crocheted,Import,1181592.0,142109.0,Weight in kilograms,142109.0,63
Brazil,2022,"Furnishing articles; excluding those of heading no. 9404, bed nets, specified in Subheading Note 1 to this Chapter",Export,3031.0,70.395,Weight in kilograms,70.395,63
Brazil,2022,"Furnishing articles; excluding those of heading no. 9404, bed nets, specified in Subheading Note 1 to this Chapter",Import,119786.0,29177.0,Weight in kilograms,29177.0,63
Brazil,2022,"Furnishing articles; excluding those of heading no. 9404, n.e.c. in heading 6304, knitted or crocheted",Export,201673.0,21153.0,Weight in kilograms,21153.0,63
Brazil,2022,"Furnishing articles; excluding those of heading no. 9404, n.e.c. in heading 6304, knitted or crocheted",Import,399243.0,45119.428,Weight in kilograms,45119.428,63
Brazil,2022,"Furnishing articles; of cotton, not knitted or crocheted (excluding bedspreads and articles of heading no. 9404)",Export,141821.0,16240.94,Weight in kilograms,16231.94,63
Brazil,2022,"Furnishing articles; of cotton, not knitted or crocheted (excluding bedspreads and articles of heading no. 9404)",Import,1462998.0,132655.192,Weight in kilograms,132655.192,63
Brazil,2022,"Furnishing articles; of synthetic fibres, not knitted or crocheted (excluding bedspreads and articles of heading no. 9404)",Export,137261.0,12279.0,Weight in kilograms,12383.0,63
Brazil,2022,"Furnishing articles; of synthetic fibres, not knitted or crocheted (excluding bedspreads and articles of heading no. 9404)",Import,5684107.0,1160968.533,Weight in kilograms,1160968.533,63
Brazil,2022,"Furnishing articles; of textile materials other than cotton or synthetic fibres, not knitted or crocheted (excluding bedspreads and articles of heading no. 9404)",Export,180637.0,1037.278,Weight in kilograms,999.278,63
Brazil,2022,"Furnishing articles; of textile materials other than cotton or synthetic fibres, not knitted or crocheted (excluding bedspreads and articles of heading no. 9404)",Import,430287.0,26533.408,Weight in kilograms,26533.408,63
Brazil,2022,"Sacks and bags; of a kind used for the packing of goods, of jute or of other textile bast fibres of heading no. 5303",Export,179797.0,72328.547,Weight in kilograms,72328.547,63
Brazil,2022,"Sacks and bags; of a kind used for the packing of goods, of jute or of other textile bast fibres of heading no. 5303",Import,102934.0,7512.168,Weight in kilograms,7512.168,63
Brazil,2022,"Sacks and bags; of a kind used for the packing of goods, of cotton",Export,62705.0,6140.938,Weight in kilograms,6644.938,63
Brazil,2022,"Sacks and bags; of a kind used for the packing of goods, of cotton",Import,544436.0,34731.267,Weight in kilograms,34731.267,63
Brazil,2022,"Sacks and bags; of a kind used for the packing of goods, of man-made textile materials, flexible intermediate bulk containers",Export,3633082.0,517629.0,Weight in kilograms,516186.0,63
Brazil,2022,"Sacks and bags; of a kind used for the packing of goods, of man-made textile materials, flexible intermediate bulk containers",Import,7477140.0,1750236.702,Weight in kilograms,1750236.702,63
Brazil,2022,"Sacks and bags; of a kind used for the packing of goods, of man-made textile materials, of polyethylene or polypropylene strip or the like, not flexible intermediate bulk containers",Export,11102899.0,2868310.017,Weight in kilograms,2867082.017,63
Brazil,2022,"Sacks and bags; of a kind used for the packing of goods, of man-made textile materials, of polyethylene or polypropylene strip or the like, not flexible intermediate bulk containers",Import,4098351.0,1395275.663,Weight in kilograms,1395275.663,63
Brazil,2022,"Sacks and bags; of a kind used for the packing of goods, of man-made textile materials, not of polyethylene or polypropylene strip or the like, not flexible intermediate bulk containers",Export,26134.0,2048.736,Weight in kilograms,2478.736,63
Brazil,2022,"Sacks and bags; of a kind used for the packing of goods, of man-made textile materials, not of polyethylene or polypropylene strip or the like, not flexible intermediate bulk containers",Import,645867.0,64933.768,Weight in kilograms,64933.768,63
Brazil,2022,"Sacks and bags; of a kind used for the packing of goods, of textile materials (other than jute, cotton or man-made textile materials)",Export,615351.0,82095.799,Weight in kilograms,82797.799,63
Brazil,2022,"Sacks and bags; of a kind used for the packing of goods, of textile materials (other than jute, cotton or man-made textile materials)",Import,298433.0,48185.495,Weight in kilograms,48185.495,63
Brazil,2022,"Tarpaulins, awnings and sunblinds; of synthetic fibres",Export,551109.0,121817.292,Weight in kilograms,120859.292,63
Brazil,2022,"Tarpaulins, awnings and sunblinds; of synthetic fibres",Import,5613306.0,1611899.061,Weight in kilograms,1611899.061,63
Brazil,2022,"Tarpaulins, awnings and sunblinds; of textile materials other than synthetic fibres",Export,999605.0,163451.149,Weight in kilograms,163451.149,63
Brazil,2022,"Tarpaulins, awnings and sunblinds; of textile materials other than synthetic fibres",Import,117835.0,25602.0,Weight in kilograms,25602.0,63
Brazil,2022,Tents (including temporary canopies and similar articles); of synthetic fibres,Export,58986.0,3505.0,Weight in kilograms,3505.0,63
Brazil,2022,Tents (including temporary canopies and similar articles); of synthetic fibres,Import,18699602.0,4357101.097,Weight in kilograms,4357101.097,63
Brazil,2022,Tents (including temporary canopies and similar articles); of textile materials other than synthetic fibres,Export,315475.0,26404.0,Weight in kilograms,26404.0,63
Brazil,2022,Tents (including temporary canopies and similar articles); of textile materials other than synthetic fibres,Import,1904709.0,447079.0,Weight in kilograms,447079.0,63
Brazil,2022,"Sails; for boats, sailboards or landcraft",Export,64494.0,325.0,Weight in kilograms,325.0,63
Brazil,2022,"Sails; for boats, sailboards or landcraft",Import,202620.0,5147.0,Weight in kilograms,5147.0,63
Brazil,2022,Camping goods; pneumatic mattresses,Import,657795.0,107472.862,Weight in kilograms,107472.862,63
Brazil,2022,"Camping goods; (of textile materials), n.e.c in heading no. 6306",Export,392708.0,95294.0,Weight in kilograms,95294.0,63
Brazil,2022,"Camping goods; (of textile materials), n.e.c in heading no. 6306",Import,693598.0,156465.164,Weight in kilograms,156465.164,63
Brazil,2022,"Cloths; floor cloths, dish-cloths, dusters and similar cleaning cloths",Export,811749.0,164026.124,Weight in kilograms,166252.124,63
Brazil,2022,"Cloths; floor cloths, dish-cloths, dusters and similar cleaning cloths",Import,16830293.0,2502915.64,Weight in kilograms,2502915.64,63
Brazil,2022,Life-jackets and life-belts,Export,1021388.0,10262.764,Weight in kilograms,14002.764,63
Brazil,2022,Life-jackets and life-belts,Import,6826192.0,256161.564,Weight in kilograms,256161.564,63
